사고지역관리번호,사고년도,사고유형구분,위치코드,시도시군구명,사고지역위치명,발생건수,사상자수,사망자수,중상자수,경상자수,부상자수,위도,경도,,
2016146,2015,보행노인,41150001,경기도 의정부시1,경기도 의정부시 의정부동(올리비아로렌 부근),9,10,0,5,4,1,37.74030644,127.051594,,
2016146,2015,보행노인,41150002,경기도 의정부시2,경기도 의정부시 가능동((백조빌라앞) 부근),4,4,0,3,1,0,37.75175381,127.0440485,,
2016146,2015,보행노인,41150003,경기도 의정부시3,경기도 의정부시 신곡동((신곡1동사무소앞) 부근),3,3,1,1,1,0,37.73137909,127.0569632,,
2016146,2015,보행노인,41150004,경기도 의정부시4,경기도 의정부시 장암동((발곡중학교앞) 부근),3,3,1,0,1,1,37.72563106,127.0556206,,
2016146,2015,보행노인,41150005,경기도 의정부시5,경기도 의정부시 용현동(송산교차로 부근),3,4,0,2,1,1,37.73688357,127.0700357,,
2016146,2015,보행노인,41150006,경기도 의정부시6,경기도 의정부시 용현동(고흥빌딩 부근),3,3,0,0,1,2,37.73570012,127.061532,,
2016146,2015,보행노인,41171001,경기도 안양시 만안구1,경기도 안양시 만안구 안양동(장내동성당삼거리 부근),5,5,0,3,2,0,37.39672528,126.9212201,,
2016146,2015,보행노인,41171002,경기도 안양시 만안구2,경기도 안양시 만안구 안양동(안양여고사거리 부근),4,4,0,4,0,0,37.40215598,126.9183599,,
2016146,2015,보행노인,41171003,경기도 안양시 만안구3,경기도 안양시 만안구 석수동(관악회관 부근),3,3,1,1,1,0,37.41609457,126.9156965,,
2016146,2015,보행노인,41171004,경기도 안양시 만안구4,경기도 안양시 만안구 안양동(우체국사거리 부근),3,3,0,2,1,0,37.39305325,126.926061,,
2016146,2015,보행노인,41173001,경기도 안양시 동안구1,경기도 안양시 동안구 호계동(범계역D 부근),5,5,1,4,0,0,37.39009784,126.9516372,,
2016146,2015,보행노인,41173002,경기도 안양시 동안구2,경기도 안양시 동안구 비산동(비산사거리 부근),4,4,0,4,0,0,37.39835319,126.9335112,,
2016146,2015,보행노인,41173003,경기도 안양시 동안구3,경기도 안양시 동안구 호계동(주공아파트 부근),3,3,0,3,0,0,37.39565584,126.9482862,,
2016146,2015,보행노인,41173004,경기도 안양시 동안구4,경기도 안양시 동안구 관양동(IGA마트 부근),3,3,0,2,1,0,37.40378819,126.9545427,,
2016146,2015,보행노인,41195001,경기도 부천시 원미구1,경기도 부천시 원미구 심곡동(부천북부역사거리 부근),8,9,0,4,4,1,37.48618916,126.7829924,,
2016146,2015,보행노인,41195002,경기도 부천시 원미구2,경기도 부천시 원미구 상동(중동사거리 부근),3,3,1,2,0,0,37.4882743,126.7651395,,
2016146,2015,보행노인,41197001,경기도 부천시 소사구1,경기도 부천시 소사구 심곡본동(부천남부역사거리 부근),10,11,0,7,4,0,37.4830848,126.7800451,,
2016146,2015,보행노인,41197002,경기도 부천시 소사구2,경기도 부천시 소사구 소사본동(소사사거리 부근),8,9,1,0,7,1,37.48125635,126.7943129,,
2016146,2015,보행노인,41197003,경기도 부천시 소사구3,경기도 부천시 소사구 괴안동(괴안삼거리 부근),5,5,0,4,1,0,37.48114252,126.8050107,,
2016146,2015,보행노인,41197004,경기도 부천시 소사구4,경기도 부천시 소사구 소사본동(유리벽옷수선(핸드메이드) 부근),4,4,1,2,1,0,37.47518956,126.7992001,,
2016146,2015,보행노인,41197005,경기도 부천시 소사구5,경기도 부천시 소사구 송내동(중동고가차도 부근),3,3,0,2,1,0,37.48458842,126.7637956,,
2016146,2015,보행노인,41199001,경기도 부천시 오정구1,경기도 부천시 오정구 작동(성곡삼거리 부근),4,4,0,4,0,0,37.51654007,126.8037433,,
2016146,2015,보행노인,41199002,경기도 부천시 오정구2,경기도 부천시 오정구 삼정동(삼정사거리입구B 부근),3,3,0,3,0,0,37.52004183,126.770158,,
2016146,2015,보행노인,41210001,경기도 광명시1,경기도 광명시 광명동(광명사거리 부근),5,5,0,5,0,0,37.47951455,126.8543553,,
2016146,2015,보행노인,41210002,경기도 광명시2,경기도 광명시 광명동(광명6동삼거리 부근),4,4,0,1,1,2,37.47341199,126.8515294,,
2016146,2015,보행노인,41220001,경기도 평택시1,경기도 평택시 평택동(문화센타 부근),7,8,0,6,2,0,36.99240013,127.0869178,,
2016146,2015,보행노인,41220002,경기도 평택시2,경기도 평택시 평택동(통복로터리B 부근),4,4,0,3,1,0,36.99559158,127.0833809,,
2016146,2015,보행노인,41220003,경기도 평택시3,경기도 평택시 합정동(동대문약국 부근),4,4,0,1,3,0,36.99120506,127.1204817,,
2016146,2015,보행노인,41220004,경기도 평택시4,경기도 평택시 서정동(서정고가 부근),3,3,0,2,1,0,37.07004024,127.0546587,,
2016146,2015,보행노인,41220005,경기도 평택시5,경기도 평택시 서정동(플랜광고기획 부근),3,3,0,2,1,0,37.06637022,127.0584248,,
2016146,2015,보행노인,41271001,경기도 안산시 상록구1,경기도 안산시 상록구 본오동(상록수역삼거리 부근),7,7,0,5,2,0,37.30273108,126.8669094,,
2016146,2015,보행노인,41271002,경기도 안산시 상록구2,경기도 안산시 상록구 본오동(네이트SK텔레콤 본오1동점 부근),4,4,1,1,2,0,37.29183698,126.8664554,,
2016146,2015,보행노인,41271003,경기도 안산시 상록구3,경기도 안산시 상록구 부곡동(정재초교사거리 부근),3,3,1,1,1,0,37.33667389,126.8629796,,
2016146,2015,보행노인,41273001,경기도 안산시 단원구1,경기도 안산시 단원구 선부동(군자농협사거리 부근),3,4,0,4,0,0,37.33421377,126.8131509,,
2016146,2015,보행노인,41273002,경기도 안산시 단원구2,경기도 안산시 단원구 선부동(완도횟집 부근),3,3,0,3,0,0,37.34256315,126.8151635,,
2016146,2015,보행노인,41273003,경기도 안산시 단원구3,경기도 안산시 단원구 초지동(이화연립 부근),3,3,0,2,0,1,37.32387983,126.805356,,
2016146,2015,보행노인,41281001,경기도 고양시 덕양구1,경기도 고양시 덕양구 관산동(준성종합개발(주) 부근),5,5,0,1,4,0,37.68870999,126.865538,,
2016146,2015,보행노인,41281002,경기도 고양시 덕양구2,경기도 고양시 덕양구 화정동(백양초등학교앞 부근),4,4,0,3,1,0,37.63313413,126.8328605,,
2016146,2015,보행노인,41287001,경기도 고양시 일산서구1,경기도 고양시 일산서구 일산동(일산3린인정앞 부근),7,7,1,3,3,0,37.68422288,126.770707,,
2016146,2015,보행노인,41287002,경기도 고양시 일산서구2,경기도 고양시 일산서구 주엽동(토큰가게 부근),3,5,1,1,2,1,37.67020314,126.7613422,,
2016146,2015,보행노인,41287003,경기도 고양시 일산서구3,경기도 고양시 일산서구 대화동(일산전화국A 부근),3,3,0,2,1,0,37.67460769,126.7508773,,
2016146,2015,보행노인,41310001,경기도 구리시1,경기도 구리시 수택동(돌다리사거리 부근),4,4,0,3,0,1,37.60051337,127.1395903,,
2016146,2015,보행노인,41310002,경기도 구리시2,경기도 구리시 인창동((아름원일아파트앞교차로) 부근),3,3,1,2,0,0,37.60910171,127.1330061,,
2016146,2015,보행노인,41310003,경기도 구리시3,경기도 구리시 교문동(한성아파트앞사거리 부근),3,3,0,2,1,0,37.59247896,127.139244,,
2016146,2015,보행노인,41360001,경기도 남양주시1,경기도 남양주시 퇴계원면(퇴계원사거리 부근),6,6,1,3,2,0,37.6476959,127.1407108,,
2016146,2015,보행노인,41360002,경기도 남양주시2,경기도 남양주시 진접읍((진접농협앞) 부근),4,4,0,2,2,0,37.71912216,127.1834971,,
2016146,2015,보행노인,41370001,경기도 오산시1,경기도 오산시 오산동(롯데마트사거리 부근),3,6,0,5,1,0,37.14936282,127.0734778,,
2016146,2015,보행노인,41390001,경기도 시흥시1,경기도 시흥시 신천동(신천사거리 부근),6,6,0,2,4,0,37.44061312,126.7849576,,
2016146,2015,보행노인,41390002,경기도 시흥시2,경기도 시흥시 정왕동(평양안마 부근),4,4,0,4,0,0,37.34574676,126.7359686,,
2016146,2015,보행노인,41410001,경기도 군포시1,경기도 군포시 금정동(우리은행삼거리 부근),4,4,1,2,1,0,37.35438353,126.9465838,,
2016146,2015,보행노인,41410002,경기도 군포시2,경기도 군포시 산본동(산본사거리 부근),3,3,0,2,1,0,37.3724592,126.9355561,,
2016146,2015,보행노인,41450001,경기도 하남시1,경기도 하남시 덕풍동((주)한국미니스톱하남덕풍점 부근),6,6,0,3,2,1,37.54058322,127.2008767,,
2016146,2015,보행노인,41450002,경기도 하남시2,경기도 하남시 신장동(신장사거리 부근),5,5,1,2,2,0,37.5379289,127.2045026,,
2016146,2015,보행노인,41450003,경기도 하남시3,경기도 하남시 신장동(까치 숫불갈매기살 부근),3,3,0,2,1,0,37.53944115,127.2157351,,
2016146,2015,보행노인,41461001,경기도 용인시 처인구1,경기도 용인시 처인구 김량장동(우리가정의원 부근),3,3,1,2,0,0,37.23533577,127.2056974,,
2016146,2015,보행노인,41463001,경기도 용인시 기흥구1,경기도 용인시 기흥구 언남동(삼성화재 기흥영업소 부근),5,5,0,3,2,0,37.29309214,127.121385,,
2016146,2015,보행노인,41463002,경기도 용인시 기흥구2,경기도 용인시 기흥구 마북동(구성SM셀프세차장 부근),3,3,1,2,0,0,37.29462755,127.1100979,,
2016146,2015,보행노인,41463003,경기도 용인시 기흥구3,경기도 용인시 기흥구 마북동(OK마트 구성점 부근),3,3,0,3,0,0,37.29873541,127.1077153,,
2016146,2015,보행노인,41465001,경기도 용인시 수지구1,경기도 용인시 수지구 풍덕천동(공문교육연구원(주)수지점 부근),6,6,0,3,1,2,37.32320471,127.0958212,,
2016146,2015,보행노인,41465002,경기도 용인시 수지구2,경기도 용인시 수지구 죽전동(굴량들A 부근),5,5,0,3,2,0,37.32537928,127.1073511,,
2016146,2015,보행노인,41480001,경기도 파주시1,경기도 파주시 법원읍(불타는구공탄 부근),6,6,1,3,1,1,37.84918802,126.8741008,,
2016146,2015,보행노인,41480002,경기도 파주시2,경기도 파주시 금촌동((금촌한의원) 부근),5,5,0,2,3,0,37.76401229,126.7744542,,
2016146,2015,보행노인,41480003,경기도 파주시3,경기도 파주시 조리읍((봉일아파트앞) 부근),4,4,0,2,2,0,37.74411716,126.8057192,,
2016146,2015,보행노인,41480004,경기도 파주시4,경기도 파주시 금촌동((양평해장국앞) 부근),3,3,0,3,0,0,37.75850206,126.7753935,,
2016146,2015,보행노인,41570001,경기도 김포시1,경기도 김포시 북변동((한일아파트앞) 부근),6,6,1,4,1,0,37.62877045,126.7060181,,
2016146,2015,보행노인,41570002,경기도 김포시2,경기도 김포시 장기동(청송마을입구 부근),3,3,0,3,0,0,37.65199134,126.6719338,,
2016146,2015,보행노인,41590001,경기도 화성시1,경기도 화성시 송산면((송산버스터미널앞교차로) 부근),5,5,0,4,1,0,37.21368653,126.7380321,,
2016146,2015,보행노인,41590002,경기도 화성시2,경기도 화성시 봉담읍(평생플러스빌아파트 부근),4,4,0,4,0,0,37.22323587,126.9733396,,
2016146,2015,보행노인,41590003,경기도 화성시3,경기도 화성시 정남면(정남교 부근),3,3,0,2,0,1,37.16975055,126.9833836,,
2016146,2015,보행노인,41590004,경기도 화성시4,경기도 화성시 병점동(병점사거리 부근),3,4,0,1,3,0,37.20772818,127.034923,,
2016146,2015,보행노인,41590005,경기도 화성시5,경기도 화성시 향남읍((발안지구대앞교차로) 부근),3,3,0,1,2,0,37.13215613,126.9080201,,
2016146,2015,보행노인,41610001,경기도 광주시1,경기도 광주시 경안동(연세피부비뇨기과 부근),5,5,0,4,1,0,37.40978813,127.2579261,,
2016146,2015,보행노인,41630001,경기도 양주시1,경기도 양주시 고암동((훼미리마트앞) 부근),3,3,0,2,1,0,37.83185144,127.067352,,
2016146,2015,보행노인,41800001,경기도 연천군1,경기도 연천군 전곡읍(BUY THE WAY 부근),3,3,1,2,0,0,38.0268306,127.0679283,,
2016146,2015,보행노인,41820001,경기도 가평군1,경기도 가평군 가평읍(한국전력공사 부근),3,3,0,1,2,0,37.83429497,127.5111371,,
2016146,2015,보행노인,41830001,경기도 양평군1,경기도 양평군 양평읍(양평삼거리 부근),4,4,0,3,1,0,37.48871172,127.4921609,,
2016146,2015,보행노인,41830002,경기도 양평군2,경기도 양평군 양서면(양수교동쪽 부근),3,3,0,2,1,0,37.54439578,127.3196807,,
2016146,2015,보행노인,42110001,강원도 춘천시1,강원도 춘천시 조양동(중앙로타리 부근),4,4,1,1,1,1,37.87967411,127.7280378,,
2016146,2015,보행노인,42110002,강원도 춘천시2,강원도 춘천시 운교동(팔호광장 부근),3,3,0,3,0,0,37.87643431,127.7336587,,
2016146,2015,보행노인,42110003,강원도 춘천시3,강원도 춘천시 효자동(돈까스나라 부근),3,3,0,2,1,0,37.87159862,127.7360084,,
2016146,2015,보행노인,42130001,강원도 원주시1,강원도 원주시 개운동(남부시장사거리 부근),3,3,0,2,1,0,37.3426252,127.9548888,,
2016146,2015,보행노인,42130002,강원도 원주시2,강원도 원주시 학성동(행텐 부근),3,3,0,1,2,0,37.35086324,127.9479607,,
2016146,2015,보행노인,42150001,강원도 강릉시1,강원도 강릉시 성남동((중앙치과의원앞교차로) 부근),5,5,0,1,4,0,37.75428356,128.8984183,,
2016146,2015,보행노인,42150002,강원도 강릉시2,강원도 강릉시 옥천동((월드컵교교차로) 부근),4,4,2,1,1,0,37.7579142,128.9069101,,
2016146,2015,보행노인,42150003,강원도 강릉시3,"강원도 강릉시 성남동(노암사거리,강릉교 사거리 부근)",3,3,0,3,0,0,37.75341588,128.9028855,,
2016146,2015,보행노인,42170001,강원도 동해시1,강원도 동해시 발한동(묵호초교앞 굴다리입구 부근),4,4,0,4,0,0,37.55192137,129.1059644,,
2016146,2015,보행노인,42170002,강원도 동해시2,강원도 동해시 천곡동((주)녹십자알로에 부근),4,4,0,2,2,0,37.52349845,129.1135477,,
2016146,2015,보행노인,42170003,강원도 동해시3,강원도 동해시 발한동(한국타이어대리점강원상사 부근),3,3,2,1,0,0,37.54073414,129.1018832,,
2016146,2015,보행노인,42170004,강원도 동해시4,강원도 동해시 송정동(혼수방 부근),3,3,0,2,1,0,37.49830166,129.1262652,,
2016146,2015,보행노인,42750001,강원도 영월군1,강원도 영월군 영월읍(사차원종합화장품 부근),5,5,1,3,1,0,37.18353791,128.4679353,,
2016146,2015,보행노인,42780001,강원도 철원군1,강원도 철원군 동송읍(용우동 부근),3,3,0,1,2,0,38.20816247,127.2181796,,
2016146,2015,보행노인,42830001,강원도 양양군1,강원도 양양군 양양읍(은하장여관 부근),6,7,0,5,2,0,38.07464119,128.6230351,,
2016146,2015,보행노인,43111001,충청북도 청주시 상당구1,충청북도 청주시 상당구 석교동(창문외과의원 부근),7,8,0,5,3,0,36.62808947,127.491589,,
2016146,2015,보행노인,43111002,충청북도 청주시 상당구2,충청북도 청주시 상당구 서운동((중부매일) 부근),5,5,1,0,3,1,36.63224157,127.4929644,,
2016146,2015,보행노인,43111003,충청북도 청주시 상당구3,충청북도 청주시 상당구 수동((청수빌딩) 부근),5,6,0,3,3,0,36.64040908,127.4919569,,
2016146,2015,보행노인,43111004,충청북도 청주시 상당구4,충청북도 청주시 상당구 금천동((진주아파트A동) 부근),4,4,2,0,2,0,36.62353315,127.4943185,,
2016146,2015,보행노인,43112001,충청북도 청주시 서원구1,충청북도 청주시 서원구 수곡동((산남주공2단지아파트201동) 부근),4,5,0,1,3,1,36.61829319,127.4763294,,
2016146,2015,보행노인,43112002,충청북도 청주시 서원구2,충청북도 청주시 서원구 수곡동((세원청실아파트103동) 부근),3,3,0,3,0,0,36.61551477,127.4735879,,
2016146,2015,보행노인,43112003,충청북도 청주시 서원구3,충청북도 청주시 서원구 사직동((예술2로국보로) 부근),3,3,0,1,2,0,36.64289497,127.4755567,,
2016146,2015,보행노인,43113001,충청북도 청주시 흥덕구1,충청북도 청주시 흥덕구 봉명동(봉명사거리 부근),6,6,1,4,1,0,36.64327619,127.4635186,,
2016146,2015,보행노인,43113002,충청북도 청주시 흥덕구2,충청북도 청주시 흥덕구 복대동(김밥마당 부근),4,5,0,4,0,1,36.63254762,127.4395464,,
2016146,2015,보행노인,43114001,충청북도 청주시 청원구1,충청북도 청주시 청원구 우암동(우암사거리 부근),6,6,0,3,3,0,36.64951823,127.4860016,,
2016146,2015,보행노인,43114002,충청북도 청주시 청원구2,충청북도 청주시 청원구 율량동(- 인근),4,4,2,1,1,0,36.66919671,127.4845853,,
2016146,2015,보행노인,43130001,충청북도 충주시1,충청북도 충주시 문화동(대봉교 부근),5,5,0,4,1,0,36.97554801,127.9278793,,
2016146,2015,보행노인,43150001,충청북도 제천시1,충청북도 제천시 남천동(남천약국앞교차로 부근),5,5,1,3,1,0,37.13703712,128.2128959,,
2016146,2015,보행노인,43150002,충청북도 제천시2,충청북도 제천시 교동(중앙교차로 부근),3,3,1,1,1,0,37.14061985,128.2119338,,
2016146,2015,보행노인,43730001,충청북도 옥천군1,충청북도 옥천군 옥천읍(길목야식 부근),3,3,0,2,1,0,36.30116738,127.5673579,,
2016146,2015,보행노인,44131001,충청남도 천안시 동남구1,충청남도 천안시 동남구 대흥동((서울꽃화원) 부근),6,6,0,5,1,0,36.81055306,127.1485045,,
2016146,2015,보행노인,44133001,충청남도 천안시 서북구1,충청남도 천안시 서북구 쌍용동((주공7-1차아파트104동) 부근),3,3,1,1,1,0,36.80252545,127.1273001,,
2016146,2015,보행노인,44150001,충청남도 공주시1,충청남도 공주시 금성동(한독프라자슈퍼마켓 부근),3,3,0,2,1,0,36.45860675,127.1231133,,
2016146,2015,보행노인,44180001,충청남도 보령시1,충청남도 보령시 대천동(눈코입 부근),10,10,0,7,3,0,36.35108162,126.5927697,,
2016146,2015,보행노인,44200001,충청남도 아산시1,충청남도 아산시 온천동((민호냉동사) 부근),6,7,0,6,1,0,36.78054822,127.0083299,,
2016146,2015,보행노인,44200002,충청남도 아산시2,충청남도 아산시 배방읍(((주)그린하우징) 부근),3,3,1,2,0,0,36.77500564,127.0691847,,
2016146,2015,보행노인,44230001,충청남도 논산시1,충청남도 논산시 내동(하나은행사거리 부근),5,5,1,4,0,0,36.20558449,127.0839309,,
2016146,2015,보행노인,44270001,충청남도 당진시1,충청남도 당진시 읍내리(- 인근),5,5,0,2,3,0,36.89410811,126.6306833,,
2016146,2015,보행노인,44270002,충청남도 당진시2,충청남도 당진시 고대면(- 인근),4,4,1,2,1,0,36.8913845,126.6259597,,
2016146,2015,보행노인,44760001,충청남도 부여군1,충청남도 부여군 부여읍(부여꽃배달서비스 부근),7,7,0,7,0,0,36.27985127,126.9104973,,
2016146,2015,보행노인,44760002,충청남도 부여군2,충청남도 부여군 부여읍(뜨끈이야식 부근),3,3,0,2,1,0,36.28340655,126.9123698,,
2016146,2015,보행노인,44770001,충청남도 서천군1,충청남도 서천군 서천읍(노루표페인트 부근),3,3,0,2,1,0,36.08249458,126.6872902,,
2016146,2015,보행노인,44800001,충청남도 홍성군1,충청남도 홍성군 홍성읍(장군상오거리 부근),4,4,1,2,1,0,36.60094147,126.6694637,,
2016146,2015,보행노인,44800002,충청남도 홍성군2,충청남도 홍성군 광천읍(광천오거리 부근),3,3,0,1,2,0,36.50315276,126.6249598,,
2016146,2015,보행노인,44825001,충청남도 태안군1,충청남도 태안군 태안읍(연인궁 가요클럽 부근),4,4,0,3,1,0,36.75431094,126.2956319,,
2016146,2015,보행노인,44825002,충청남도 태안군2,충청남도 태안군 안면읍(안면철물 부근),3,3,1,2,0,0,36.51774478,126.3456565,,
2016146,2015,보행노인,45111001,전라북도 전주시 완산구1,전라북도 전주시 완산구 서노송동(더댄스스쿨 부근),6,6,1,3,2,0,35.82397283,127.1448062,,
2016146,2015,보행노인,45111002,전라북도 전주시 완산구2,전라북도 전주시 완산구 전동(홍가축병원 부근),5,5,0,4,1,0,35.81167987,127.1494306,,
2016146,2015,보행노인,45111003,전라북도 전주시 완산구3,전라북도 전주시 완산구 전동(한국스카우트연맹(사)전북연맹 부근),5,5,0,4,1,0,35.81756541,127.1473212,,
2016146,2015,보행노인,45111004,전라북도 전주시 완산구4,전라북도 전주시 완산구 중앙동4가(완산약업사 부근),4,4,0,3,1,0,35.81483552,127.1423415,,
2016146,2015,보행노인,45111005,전라북도 전주시 완산구5,전라북도 전주시 완산구 평화동1가(평가2단지종합상가 부근),4,4,0,3,1,0,35.79731056,127.1407902,,
2016146,2015,보행노인,45111006,전라북도 전주시 완산구6,전라북도 전주시 완산구 평화동1가(꽃밭정이네거리 부근),3,3,0,3,0,0,35.79560624,127.132071,,
2016146,2015,보행노인,45111007,전라북도 전주시 완산구7,전라북도 전주시 완산구 평화동3가(구두수선 부근),3,3,0,3,0,0,35.78793752,127.1304575,,
2016146,2015,보행노인,45111008,전라북도 전주시 완산구8,전라북도 전주시 완산구 남노송동(병무청오거리 부근),3,3,0,2,1,0,35.82079633,127.1529219,,
2016146,2015,보행노인,45111009,전라북도 전주시 완산구9,전라북도 전주시 완산구 서노송동(김애심머리사랑 부근),2,2,1,1,0,0,35.82770344,127.1453357,,
2016146,2015,보행노인,45113001,전라북도 전주시 덕진구1,전라북도 전주시 덕진구 금암동(쏘나타노래연습장 부근),4,4,1,3,0,0,35.84291731,127.1401487,,
2016146,2015,보행노인,45113002,전라북도 전주시 덕진구2,전라북도 전주시 덕진구 진북동(은행나무집 부근),3,3,1,2,0,0,35.83228744,127.1391538,,
2016146,2015,보행노인,45113003,전라북도 전주시 덕진구3,전라북도 전주시 덕진구 호성동2가(차량등록사업소앞 부근),3,3,1,0,2,0,35.86677045,127.1470392,,
2016146,2015,보행노인,45113004,전라북도 전주시 덕진구4,전라북도 전주시 덕진구 동산동(에덴산부인과 부근),3,3,0,1,2,0,35.87225758,127.0761856,,
2016146,2015,보행노인,45130001,전라북도 군산시1,전라북도 군산시 장재동(군산역앞사거리 부근),11,11,1,6,4,0,35.98011823,126.7192664,,
2016146,2015,보행노인,45130002,전라북도 군산시2,전라북도 군산시 미원동(미원사거리 부근),7,7,0,1,4,2,35.97946408,126.7148275,,
2016146,2015,보행노인,45130003,전라북도 군산시3,전라북도 군산시 경암동(경암사거리 부근),4,4,1,2,1,0,35.98141088,126.7253545,,
2016146,2015,보행노인,45130004,전라북도 군산시4,전라북도 군산시 나운동(에코로바 부근),4,6,0,2,4,0,35.96487926,126.6943528,,
2016146,2015,보행노인,45130005,전라북도 군산시5,전라북도 군산시 조촌동(경포초교사거리 부근),3,3,0,2,1,0,35.97571616,126.733012,,
2016146,2015,보행노인,45140001,전라북도 익산시1,전라북도 익산시 남중동((송리요가학원) 부근),6,6,0,2,4,0,35.9513768,126.9584512,,
2016146,2015,보행노인,45140002,전라북도 익산시2,전라북도 익산시 황등면(황등농협 부근),3,3,1,2,0,0,36.00310978,126.9445352,,
2016146,2015,보행노인,45140003,전라북도 익산시3,전라북도 익산시 남중동((이화독서실) 부근),3,3,0,3,0,0,35.95444777,126.9555768,,
2016146,2015,보행노인,45180001,전라북도 정읍시1,전라북도 정읍시 시기동(휠라 부근),6,7,0,4,3,0,35.56628607,126.8532938,,
2016146,2015,보행노인,45190001,전라북도 남원시1,전라북도 남원시 노암동(비안 부근),3,3,0,2,1,0,35.39582699,127.3781853,,
2016146,2015,보행노인,45190002,전라북도 남원시2,전라북도 남원시 동충동(구두 닦는곳 부근),3,3,0,2,1,0,35.40997517,127.3883078,,
2016146,2015,보행노인,45210001,전라북도 김제시1,전라북도 김제시 서암동(시청사거리 부근),5,6,0,3,3,0,35.80535358,126.8834473,,
2016146,2015,보행노인,45210002,전라북도 김제시2,전라북도 김제시 요촌동(백산양품 부근),5,5,0,3,2,0,35.80152788,126.8846766,,
2016146,2015,보행노인,45790001,전라북도 고창군1,전라북도 고창군 고창읍(고창새마을금고 부근),3,3,0,3,0,0,35.43481364,126.6984778,,
2016146,2015,보행노인,46110001,전라남도 목포시1,전라남도 목포시 대성동((하나하나사진관) 부근),6,6,0,3,3,0,34.79892027,126.3782467,,
2016146,2015,보행노인,46110002,전라남도 목포시2,전라남도 목포시 대안동(무안동 부근),5,5,1,2,2,0,34.78798024,126.3846241,,
2016146,2015,보행노인,46110003,전라남도 목포시3,전라남도 목포시 산정동(성암빌딩 부근),4,4,1,2,1,0,34.79459392,126.3930598,,
2016146,2015,보행노인,46110004,전라남도 목포시4,전라남도 목포시 상동(버스터미널 부근),3,3,2,1,0,0,34.81142583,126.4176866,,
2016146,2015,보행노인,46110005,전라남도 목포시5,전라남도 목포시 산정동((홈비디오) 부근),3,3,0,3,0,0,34.78943462,126.3911435,,
2016146,2015,보행노인,46110006,전라남도 목포시6,전라남도 목포시 용당동((동부시장6길동부시장5길) 부근),3,3,0,2,1,0,34.80433586,126.3936031,,
2016146,2015,보행노인,46110007,전라남도 목포시7,전라남도 목포시 상락동2가((서울상회) 부근),3,3,0,1,2,0,34.78662376,126.3885231,,
2016146,2015,보행노인,46110008,전라남도 목포시8,전라남도 목포시 산정동((무안기사식당) 부근),2,2,2,0,0,0,34.80831797,126.3727454,,
2016146,2015,보행노인,46110009,전라남도 목포시9,전라남도 목포시 산정동((목포오일총판) 부근),2,2,1,0,1,0,34.7934521,126.397237,,
2016146,2015,보행노인,46130001,전라남도 여수시1,전라남도 여수시 서교동(서교동로타리 부근),13,14,2,8,4,0,34.74034856,127.7276985,,
2016146,2015,보행노인,46130002,전라남도 여수시2,전라남도 여수시 교동((주)스카이정보통신 부근),9,10,0,5,5,0,34.74026648,127.7320871,,
2016146,2015,보행노인,46130003,전라남도 여수시3,전라남도 여수시 군자동(중앙동로타리 부근),6,7,0,3,4,0,34.74020324,127.7362868,,
2016146,2015,보행노인,46130004,전라남도 여수시4,전라남도 여수시 선원동(쌍봉사거리 부근),5,5,0,4,1,0,34.76753841,127.6627129,,
2016146,2015,보행노인,46130005,전라남도 여수시5,전라남도 여수시 봉산동(OK익스프레스 부근),5,5,0,3,2,0,34.73590814,127.7211058,,
2016146,2015,보행노인,46130006,전라남도 여수시6,전라남도 여수시 학동(진남아파트앞삼거리 부근),4,4,1,3,0,0,34.76643929,127.6561815,,
2016146,2015,보행노인,46130007,전라남도 여수시7,전라남도 여수시 여서동(여수현대아파트 부근),3,3,0,2,1,0,34.748585,127.6958083,,
2016146,2015,보행노인,46130008,전라남도 여수시8,전라남도 여수시 학동(한국산업은행삼거리 부근),3,3,0,0,2,1,34.76388945,127.6637362,,
2016146,2015,보행노인,46150001,전라남도 순천시1,전라남도 순천시 풍덕동(남부시장사거리(아랫시장) 부근),6,6,0,4,2,0,34.94627088,127.4943834,,
2016146,2015,보행노인,46150002,전라남도 순천시2,전라남도 순천시 덕암동(순고오거리 부근),3,3,1,0,1,1,34.94670573,127.4884023,,
2016146,2015,보행노인,46150003,전라남도 순천시3,전라남도 순천시 덕암동(순천역앞(역전거리) 부근),3,3,0,3,0,0,34.94545283,127.5022231,,
2016146,2015,보행노인,46150004,전라남도 순천시4,전라남도 순천시 매곡동(순천의료원로터리(의료원앞) 부근),3,3,0,2,1,0,34.95809601,127.4842471,,
2016146,2015,보행노인,46230001,전라남도 광양시1,전라남도 광양시 광양읍(승강장 부근),3,3,1,1,1,0,34.97235349,127.5917264,,
2016146,2015,보행노인,46230002,전라남도 광양시2,전라남도 광양시 중동(E안경원 부근),3,3,0,3,0,0,34.93594042,127.6979462,,
2016146,2015,보행노인,46720001,전라남도 곡성군1,전라남도 곡성군 석곡면(석곡농협 부근),2,4,2,0,2,0,35.13136699,127.2537066,,
2016146,2015,보행노인,46730001,전라남도 구례군1,전라남도 구례군 구례읍(김밥천국 부근),3,4,0,1,3,0,35.2091783,127.467732,,
2016146,2015,보행노인,46780001,전라남도 보성군1,전라남도 보성군 보성읍(보성참기름집 부근),3,3,1,1,1,0,34.76703719,127.0804712,,
